tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude
25315,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,49 Ocean Ave,1.0,Sidewalk: Curb side : Cutout,DPW,5/6/1996,6.0,3X3,37.72366936,-122.4369322
60355,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1219 Palou Ave,1.0,Sidewalk: Curb side : Cutout,Private,11/6/1982,15.0,3x3,37.72993619,-122.3839881
37104,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1215 48th Ave,1.0,Sidewalk: Curb side : Cutout,Private,6/1/1998,7.0,3x3,37.76368568,-122.5083777
37861,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,231 Moscow St,1.0,Sidewalk: Curb side : Cutout,Private,7/7/1998,5.0,,37.72384318,-122.425631
24765,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,301X Point Lobos Ave,2.0,Sidewalk: Curb side : Cutout,DPW,3/31/2005,3.0,3X3,37.77985142,-122.5065721
46948,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1530 43rd Ave,1.0,Sidewalk: Curb side : Cutout,SFUSD,5/1/2002,3.0,3x25,37.75811133,-122.5024502
64184,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1150 Balboa St,1.0,Sidewalk: Curb side : Cutout,Private,12/8/1987,10.0,,37.77698828,-122.4711447
8713,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,3121 Geary Blvd,1.0,Sidewalk: Curb side : Cutout,DPW,12/20/1994,3.0,3X3,37.7816588,-122.4525051
87869,DPW Maintained,Pittosporum undulatum :: Victorian Box,3212 Broderick St,2.0,Sidewalk: Curb side : Cutout,Private,6/13/2008,6.0,3x3,37.80005821,-122.4445023
91009,Permitted Site,Pittosporum undulatum :: Victorian Box,251 Balboa St,3.0,Sidewalk: Curb side : Cutout,Private,7/10/2013,3.0,3x3,37.77730075,-122.4613386
142544,DPW Maintained,Pittosporum undulatum :: Victorian Box,301 FRANCISCO ST,6.0,Sidewalk: Curb side : Cutout,SFUSD,3/23/2016,26.0,Width 0ft,37.8049064,-122.4112513
73890,DPW Maintained,Pittosporum undulatum :: Victorian Box,1810 Clement St,2.0,Sidewalk: Curb side : Cutout,Private,7/30/1994,7.0,,37.78238047,-122.4788049
31668,DPW Maintained,Pittosporum undulatum :: Victorian Box,215#3 Francisco St,1.0,Sidewalk: Curb side : Cutout,Private,8/26/1995,11.0,,37.80521939,-122.4087803
91857,DPW Maintained,Pittosporum undulatum :: Victorian Box,146 Irving St,1.0,Sidewalk: Curb side : Cutout,DPW,12/10/2008,3.0,3x3,37.76439853,-122.4593243
113259,DPW Maintained,Pittosporum undulatum :: Victorian Box,3355 Octavia St,1.0,Sidewalk: Curb side : Cutout,Private,9/16/2015,1.0,,37.80332403,-122.430093
66054,DPW Maintained,Pittosporum undulatum :: Victorian Box,25 Rico Way,1.0,Sidewalk: Curb side : Cutout,Private,8/17/1990,11.0,,37.80481393,-122.4387625
60600,DPW Maintained,Pittosporum undulatum :: Victorian Box,28 05th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1/10/1983,9.0,,37.78808724,-122.4636396
81782,DPW Maintained,Pittosporum undulatum :: Victorian Box,3031 Gough St,2.0,Sidewalk: Curb side : Cutout,Private,12/21/2007,7.0,3x3,37.80129135,-122.4279965
35251,DPW Maintained,Pittosporum undulatum :: Victorian Box,1385 Greenwich St,4.0,Sidewalk: Curb side : Cutout,Private,5/25/2011,2.0,,37.80060714,-122.4223249
52868,DPW Maintained,Pittosporum undulatum :: Victorian Box,3295 Clay St,1.0,Sidewalk: Curb side : Cutout,Private,7/13/2006,5.0,3x3,37.78902818,-122.4469547
33119,DPW Maintained,Pittosporum undulatum :: Victorian Box,2699 Filbert St,4.0,Sidewalk: Curb side : Cutout,Private,11/5/1996,5.0,,37.79692315,-122.4436317
52787,DPW Maintained,Pittosporum undulatum :: Victorian Box,1990 Green St,3.0,Sidewalk: Curb side : Cutout,Private,5/25/2006,12.0,,37.79665494,-122.4318911
75364,DPW Maintained,Pittosporum undulatum :: Victorian Box,1335 Griffith St,2.0,Sidewalk: Curb side : Cutout,Private,6/13/1998,4.0,,37.72651613,-122.3805709
51930,DPW Maintained,Pittosporum undulatum :: Victorian Box,2641 25th St,1.0,Sidewalk: Curb side : Cutout,SFUSD,7/21/2005,10.0,3x3,37.75174973,-122.4046346
66141,DPW Maintained,Pittosporum undulatum :: Victorian Box,1873 Jefferson St,1.0,Sidewalk: Curb side : Cutout,Private,8/18/1990,8.0,,37.80464879,-122.4432512
62298,DPW Maintained,Pittosporum undulatum :: Victorian Box,123 Beaumont Ave,1.0,Sidewalk: Curb side : Cutout,Private,10/10/1985,5.0,,37.77954357,-122.4547697
61433,DPW Maintained,Pittosporum undulatum :: Victorian Box,425 Hayes St,1.0,Sidewalk: Curb side : Cutout,Private,1/31/1994,8.0,,37.77677115,-122.4234451
79736,DPW Maintained,Pittosporum undulatum :: Victorian Box,705 Natoma St,1.0,Sidewalk: Curb side : Cutout,Private,2/9/2002,7.0,,37.77629532,-122.4125553
50689,DPW Maintained,Pittosporum undulatum :: Victorian Box,1 Harrison St,4.0,Sidewalk: Curb side : Cutout,Private,6/12/2004,6.0,,37.78896499,-122.3890973
49358,DPW Maintained,Pittosporum undulatum :: Victorian Box,1875@ EVANS Marin St,5.0,Sidewalk: Curb side : Cutout,Private,3/7/2003,6.0,,37.74842674,-122.3941668
19154,Section 143,Pittosporum undulatum :: Victorian Box,64 Sanchez St,1.0,Sidewalk: Curb side : Cutout,Private,12/30/2014,3.0,3x3,37.76823395,-122.4313627
73549,DPW Maintained,Pittosporum undulatum :: Victorian Box,2174 Sutter St,1.0,Sidewalk: Curb side : Cutout,Private,8/20/2013,9.0,5x9,37.78580186,-122.4361106
10164,DPW Maintained,Pittosporum undulatum :: Victorian Box,1015 Guerrero St,1.0,Sidewalk: Curb side : Cutout,Private,6/13/1990,12.0,2x2,37.75459297,-122.4230108
92967,DPW Maintained,Pittosporum undulatum :: Victorian Box,3022 Clay St,1.0,Sidewalk: Curb side : Cutout,Private,11/23/2016,3.0,4x4,37.78959205,-122.4435442
65962,DPW Maintained,Pittosporum undulatum :: Victorian Box,2607 24th Ave,1.0,Sidewalk: Curb side : Cutout,Private,6/21/1990,12.0,,37.73889094,-122.4808555
75439,DPW Maintained,Pittosporum undulatum :: Victorian Box,1335 Griffith St,1.0,Sidewalk: Curb side : Cutout,Private,6/13/1998,8.0,,37.72646655,-122.3806092
30818,DPW Maintained,Pittosporum undulatum :: Victorian Box,151 Lippard Ave,10.0,Sidewalk: Curb side : Cutout,DPW,2/6/1995,9.0,,37.73326878,-122.4359823
9588,DPW Maintained,Pittosporum undulatum :: Victorian Box,1311 Golden Gate Ave,2.0,Sidewalk: Curb side : Cutout,DPW,4/6/1990,10.0,3X3,37.77945932,-122.4321303
63470,DPW Maintained,Pittosporum undulatum :: Victorian Box,2247 Turk Blvd,1.0,Sidewalk: Curb side : Cutout,Private,3/19/1987,7.0,,37.77861661,-122.4462231
8002,DPW Maintained,Pittosporum undulatum :: Victorian Box,390X Fulton St,2.0,Sidewalk: Curb side : Cutout,DPW,11/15/1989,9.0,3X3,37.77883758,-122.4231916
20173,DPW Maintained,Pittosporum undulatum :: Victorian Box,1200X Steiner St,2.0,Sidewalk: Curb side : Cutout,DPW,1/2/1991,6.0,3X3,37.780523,-122.4337626
62192,DPW Maintained,Pittosporum undulatum :: Victorian Box,129 Santa Ynez Ave,1.0,Sidewalk: Curb side : Cutout,Private,9/20/1985,14.0,,37.72485103,-122.4407694
30826,DPW Maintained,Pittosporum undulatum :: Victorian Box,151 Lippard Ave,5.0,Sidewalk: Curb side : Cutout,DPW,2/6/1995,1.0,,37.73297401,-122.43607
70582,DPW Maintained,Pittosporum undulatum :: Victorian Box,378 20th Ave,1.0,Sidewalk: Curb side : Cutout,Private,7/30/1994,11.0,,37.7808241,-122.4793378
235024,DPW Maintained,Pittosporum undulatum :: Victorian Box,553 Douglass St,1.0,Sidewalk: Curb side : Cutout,Private,1/11/1986,12.0,Width 3ft,37.75473385,-122.4387663
61789,DPW Maintained,Pittosporum undulatum :: Victorian Box,1261 Rhode Island St,1.0,Sidewalk: Curb side : Cutout,Private,1/26/1985,12.0,,37.75378399,-122.4014073
30460,DPW Maintained,Pittosporum undulatum :: Victorian Box,470 Union St,1.0,Sidewalk: Curb side : Cutout,Private,5/11/1956,19.0,4x4,37.80073861,-122.4072641
20174,DPW Maintained,Pittosporum undulatum :: Victorian Box,1200X Steiner St,3.0,Sidewalk: Curb side : Cutout,DPW,1/2/1991,6.0,3X3,37.78061977,-122.4337772
173628,DPW Maintained,Pittosporum undulatum :: Victorian Box,800X Brotherhood Way,9.0,Sidewalk: Curb side : Cutout,Private,1/20/2017,3.0,3x3,37.71428886,-122.4755334
60372,DPW Maintained,Pittosporum undulatum :: Victorian Box,1447 Palou Ave,1.0,Sidewalk: Curb side : Cutout,Private,11/6/1982,16.0,,37.73229971,-122.388136
84781,DPW Maintained,Pittosporum undulatum :: Victorian Box,227 16th Ave,1.0,Sidewalk: Curb side : Cutout,Private,4/9/2007,10.0,3x3,37.78377464,-122.475412
102358,DPW Maintained,Pittosporum undulatum :: Victorian Box,3551 Scott St,2.0,Sidewalk: Curb side : Cutout,Private,1/16/2013,4.0,3x3,37.80269954,-122.4417632
19130,DPW Maintained,Pittosporum undulatum :: Victorian Box,25 Sanchez St,7.0,Sidewalk: Curb side : Cutout,Private,7/29/2016,18.0,3X4,37.76909163,-122.4312328
6217,DPW Maintained,Pittosporum undulatum :: Victorian Box,1295X Pierce St,4.0,Sidewalk: Curb side : Cutout,DPW,5/29/1991,12.0,4X4,37.7816881,-122.4357886
123477,Permitted Site,Pittosporum undulatum :: Victorian Box,500 Arguello Blvd,1.0,Sidewalk: Curb side : Cutout,Private,3/29/2014,1.0,Width 4ft,37.78072048,-122.4587376
66356,DPW Maintained,Pittosporum undulatum :: Victorian Box,85 Cervantes Blvd,1.0,Sidewalk: Curb side : Cutout,Private,12/21/1990,11.0,,37.803796,-122.4388467
100198,DPW Maintained,Pittosporum undulatum :: Victorian Box,81 05th Ave,2.0,Sidewalk: Curb side : Cutout,Private,7/18/2012,22.0,,37.78724413,-122.463739
115921,DPW Maintained,Pittosporum undulatum :: Victorian Box,50 Beale St,5.0,Sidewalk: Curb side : Cutout,Private,4/15/2016,3.0,3x3,37.79131115,-122.3961676
65090,Permitted Site,Pittosporum undulatum :: Victorian Box,100X 21st Ave,1.0,Sidewalk: Curb side : Cutout,Private,6/26/1989,10.0,6x6,37.78693999,-122.4604228
90441,DPW Maintained,Pittosporum undulatum :: Victorian Box,100 Otis St,2.0,Sidewalk: Curb side : Cutout,DPW,4/25/2008,3.0,3x3,37.7717041,-122.4203899
67004,DPW Maintained,Pittosporum undulatum :: Victorian Box,3700 Divisadero St,1.0,Sidewalk: Curb side : Cutout,Private,2/20/1992,8.0,,37.80383756,-122.4435354
5973,DPW Maintained,Pittosporum undulatum :: Victorian Box,1550 Eddy St,2.0,Sidewalk: Curb side : Cutout,Private,2/2/1990,6.0,3X3,37.78135152,-122.4334012
42729,DPW Maintained,Pittosporum undulatum :: Victorian Box,1790 Yosemite Ave,4.0,Sidewalk: Curb side : Cutout,Private,6/26/2000,9.0,,37.7287859,-122.3949019
55353,DPW Maintained,Pittosporum undulatum :: Victorian Box,599 Clement St,1.0,Sidewalk: Curb side : Cutout,Private,11/22/1972,12.0,,37.78282648,-122.4653209
216033,DPW Maintained,Pittosporum undulatum :: Victorian Box,4 Lobos St,1.0,Sidewalk: Curb side : Yard,Private,10/5/2017,3.0,,37.71498431,-122.4528603
57517,DPW Maintained,Pittosporum undulatum :: Victorian Box,3561 Pierce St,1.0,Sidewalk: Curb side : Cutout,Private,9/30/1976,11.0,,37.80350548,-122.4401721
107169,Permitted Site,Pittosporum undulatum :: Victorian Box,750X Minna St,1.0,Sidewalk: Curb side : Cutout,Private,10/25/2014,3.0,3x3,37.77644068,-122.4134586
65115,DPW Maintained,Pittosporum undulatum :: Victorian Box,132 21st Ave,1.0,Sidewalk: Curb side : Cutout,Private,7/24/1989,20.0,,37.78519166,-122.4807402
7999,DPW Maintained,Pittosporum undulatum :: Victorian Box,350X Fulton St,1.0,Sidewalk: Curb side : Cutout,DPW,11/25/1992,12.0,3X3,37.77891793,-122.4225608
65717,DPW Maintained,Pittosporum undulatum :: Victorian Box,196 Newton St,1.0,Sidewalk: Curb side : Cutout,Private,4/9/1990,6.0,,37.71215556,-122.4381901
66023,DPW Maintained,Pittosporum undulatum :: Victorian Box,3512 Scott St,1.0,Sidewalk: Curb side : Cutout,Private,7/23/1990,9.0,,37.80272809,-122.4416196
88148,Significant Tree,Pittosporum undulatum :: Victorian Box,1499 Eddy St,5.0,Sidewalk: Curb side : Cutout,Private,7/7/2000,6.0,3x3,37.78142832,-122.431882
71164,DPW Maintained,Pittosporum undulatum :: Victorian Box,2118 26th Ave,1.0,Sidewalk: Curb side : Cutout,Private,7/22/1995,8.0,,37.74793806,-122.4834855
46836,DPW Maintained,Pittosporum undulatum :: Victorian Box,279 Munich St,1.0,Sidewalk: Curb side : Cutout,Private,4/25/2002,5.0,,37.72108233,-122.4265872
16596,DPW Maintained,Pittosporum undulatum :: Victorian Box,47 Noe St,1.0,Sidewalk: Curb side : Cutout,DPW,6/11/2016,12.0,3X3,37.76832566,-122.433398
66514,DPW Maintained,Pittosporum undulatum :: Victorian Box,2185 Bay St,1.0,Sidewalk: Curb side : Cutout,Private,2/28/1991,9.0,,37.80180524,-122.4430344
43779,DPW Maintained,Pittosporum undulatum :: Victorian Box,234 20th Ave,1.0,Sidewalk: Curb side : Cutout,Private,7/26/2000,8.0,,37.78344091,-122.4795289
73728,DPW Maintained,Pittosporum undulatum :: Victorian Box,1714 Stockton St,1.0,Sidewalk: Curb side : Cutout,Private,11/19/2018,3.0,,37.80168714,-122.4093623
51151,DPW Maintained,Pittosporum undulatum :: Victorian Box,1600X North Point St,4.0,Sidewalk: Curb side : Cutout,Private,7/28/2004,10.0,3x3,37.80405398,-122.4339052
8011,DPW Maintained,Pittosporum undulatum :: Victorian Box,430 Fulton St,2.0,Sidewalk: Curb side : Cutout,DPW,5/7/2014,3.0,3x3,37.7785884,-122.4251477
160569,DPW Maintained,Pittosporum undulatum :: Victorian Box,797 Naples St,1.0,Sidewalk: Curb side : Cutout,Private,10/18/2017,3.0,Width 0ft,37.7163059,-122.4345612
2738,DPW Maintained,Pittosporum undulatum :: Victorian Box,2290X Bush St,3.0,Sidewalk: Curb side : Cutout,DPW,5/12/1992,13.0,3X3,37.78690082,-122.4349433
60348,DPW Maintained,Pittosporum undulatum :: Victorian Box,1404 Palou Ave,1.0,Sidewalk: Curb side : Cutout,Private,11/6/1982,6.0,,37.73206599,-122.387364
56303,DPW Maintained,Pittosporum undulatum :: Victorian Box,135 09th Ave,1.0,Sidewalk: Curb side : Cutout,Private,8/15/1973,14.0,,37.78581739,-122.4679354
97067,DPW Maintained,Pittosporum undulatum :: Victorian Box,1551 Newcomb Ave,1.0,Sidewalk: Curb side : Cutout,SFUSD,3/6/2014,3.0,3x3,37.73466295,-122.3888981
22725,DPW Maintained,Pittosporum undulatum :: Victorian Box,1525 Turk St,2.0,Sidewalk: Curb side : Cutout,Private,9/8/1992,12.0,3X3,37.78017746,-122.4341333
72451,DPW Maintained,Pittosporum undulatum :: Victorian Box,414 23rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,2/17/1996,11.0,,37.77976535,-122.4824925
256682,Planning Code 138.1 required,Pittosporum undulatum :: Victorian Box,330 Twin Peaks Blvd,8.0,Front Yard : Yard,Private,3/27/2019,3.0,3x3,37.75709363,-122.4475498
91870,DPW Maintained,Pittosporum undulatum :: Victorian Box,560 Irving St,4.0,Sidewalk: Curb side : Cutout,DPW,5/6/2014,3.0,3x3,37.76420422,-122.4637537
235284,DPW Maintained,Pittosporum undulatum :: Victorian Box,4235 19th St,3.0,Sidewalk: Curb side : Cutout,SFUSD,3/7/1990,11.0,Width 3ft,37.75913349,-122.4365392
70584,DPW Maintained,Pittosporum undulatum :: Victorian Box,1801 Clement St,2.0,Sidewalk: Curb side : Cutout,Private,7/30/1994,7.0,,37.78222458,-122.4786805
180628,DPW Maintained,Pittosporum undulatum :: Victorian Box,339 Cordova St,1.0,Sidewalk: Curb side : Cutout,Private,10/11/2017,3.0,Width 8ft,37.71039009,-122.4349568
62962,DPW Maintained,Pittosporum undulatum :: Victorian Box,62 Glover St,1.0,Sidewalk: Curb side : Cutout,Private,8/21/1986,12.0,,37.79719014,-122.4163017
107057,Significant Tree,Pittosporum undulatum :: Victorian Box,601X Davis St,2.0,Front Yard : Yard,Private,7/23/2014,9.0,,37.79775827,-122.3985689
9367,DPW Maintained,Pittosporum undulatum :: Victorian Box,268 Gold Mine Dr,1.0,Sidewalk: Curb side : Cutout,Private,3/11/2006,3.0,3X3,37.74126343,-122.4386129
54866,Permitted Site,Pittosporum undulatum :: Victorian Box,1849 Hayes St,1.0,Sidewalk: Curb side : Cutout,Private,8/17/1972,17.0,3x3,37.77376549,-122.4468603
22737,DPW Maintained,Pittosporum undulatum :: Victorian Box,1560 Turk St,9.0,Sidewalk: Curb side : Cutout,Private,3/11/1997,12.0,3X3,37.78016861,-122.4352675
108715,Permitted Site,Pittosporum undulatum :: Victorian Box,9 Harper St,,Sidewalk: Curb side : Cutout,Private,2/5/2016,3.0,3x3,37.74174451,-122.4298644
91914,DPW Maintained,Pittosporum undulatum :: Victorian Box,1627 Irving St,1.0,Sidewalk: Curb side : Cutout,DPW,2/18/2009,3.0,3x3,37.7635878,-122.4752801
26473,DPW Maintained,Pittosporum undulatum :: Victorian Box,104 Gold Mine Dr,1.0,Sidewalk: Curb side : Cutout,Private,8/13/2011,1.0,3x3,37.74326484,-122.4379676
52531,DPW Maintained,Pittosporum undulatum :: Victorian Box,2 Meda Ave,1.0,Sidewalk: Curb side : Cutout,Private,12/28/2005,8.0,,37.7234977,-122.4410595
66934,DPW Maintained,Pittosporum undulatum :: Victorian Box,3701 Divisadero St,1.0,Sidewalk: Curb side : Cutout,Private,3/2/2018,3.0,,37.80389473,-122.4437208
5196,Permitted Site,Pittosporum undulatum :: Victorian Box,616 DIVISADERO ST,2.0,Sidewalk: Curb side : Cutout,Private,12/6/2006,3.0,3X3,37.77532007,-122.4376837
6227,DPW Maintained,Pittosporum undulatum :: Victorian Box,1295X Pierce St,1.0,Sidewalk: Curb side : Cutout,DPW,5/29/1991,14.0,4X4,37.78181204,-122.4358173
95977,DPW Maintained,Pittosporum undulatum :: Victorian Box,6400 Geary Blvd,2.0,Median :,DPW,3/12/2011,1.0,,37.78000793,-122.4879381
47903,DPW Maintained,Pittosporum undulatum :: Victorian Box,1380 Grove St,1.0,Sidewalk: Curb side : Cutout,Private,7/8/2008,4.0,3x3,37.7758388,-122.4392404
216758,DPW Maintained,Pittosporum undulatum :: Victorian Box,35 Bruce Ave,1.0,Sidewalk: Curb side : Yard,Private,10/11/2017,3.0,Width 3ft,37.72206939,-122.4518731
20194,DPW Maintained,Pittosporum undulatum :: Victorian Box,1300X Steiner St,2.0,Sidewalk: Curb side : Cutout,DPW,1/2/1991,12.0,3X3,37.78141697,-122.4339398
32287,DPW Maintained,Pittosporum undulatum :: Victorian Box,401 Connecticut St,1.0,Sidewalk: Curb side : Cutout,Private,11/1/1996,11.0,,37.76110846,-122.397258
56400,DPW Maintained,Pittosporum undulatum :: Victorian Box,203 12th Ave,1.0,Sidewalk: Curb side : Cutout,Private,11/10/2015,12.0,,37.78435025,-122.4710434
54825,DPW Maintained,Pittosporum undulatum :: Victorian Box,1443 Underwood Ave,1.0,Sidewalk: Curb side : Cutout,Private,8/9/1972,12.0,,37.72805893,-122.3889787
5195,DPW Maintained,Pittosporum undulatum :: Victorian Box,625 Divisadero St,1.0,Sidewalk: Curb side : Cutout,Private,6/29/2007,3.0,3X3,37.77537627,-122.4379827
63576,DPW Maintained,Pittosporum undulatum :: Victorian Box,1338 Filbert St,1.0,Sidewalk: Curb side : Cutout,Private,9/19/1992,15.0,,37.79990705,-122.4213765
19246,DPW Maintained,Pittosporum undulatum :: Victorian Box,717 Scott St,1.0,Sidewalk: Curb side : Cutout,Private,12/4/2007,4.0,3X3,37.77670195,-122.4365098
916,DPW Maintained,Pittosporum undulatum :: Victorian Box,1240 Alemany Blvd,1.0,Sidewalk: Curb side : Cutout,DPW,1/19/2016,3.0,3X3,37.73048889,-122.4319102
91911,DPW Maintained,Pittosporum undulatum :: Victorian Box,1700 Irving St,1.0,Sidewalk: Curb side : Cutout,DPW,12/15/2008,3.0,3x3,37.76366211,-122.4760918
5210,Permitted Site,Pittosporum undulatum :: Victorian Box,801X Divisadero St,3.0,Sidewalk: Curb side : Cutout,Private,5/19/1992,12.0,4x4,37.77702584,-122.4383242
44247,DPW Maintained,Pittosporum undulatum :: Victorian Box,643 Girard St,1.0,Sidewalk: Curb side : Cutout,Private,1/31/2001,10.0,,37.72441729,-122.4032933
58690,DPW Maintained,Pittosporum undulatum :: Victorian Box,2824 Golden Gate Ave,1.0,Sidewalk: Curb side : Cutout,Private,4/26/1979,7.0,,37.77641159,-122.4571975
51564,DPW Maintained,Pittosporum undulatum :: Victorian Box,2301 19th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2/4/2005,14.0,,37.74466253,-122.4759005
82619,DPW Maintained,Pittosporum undulatum :: Victorian Box,1625 Eddy St,1.0,Sidewalk: Curb side : Cutout,Private,2/12/2005,3.0,,37.78105211,-122.4346866
147629,DPW Maintained,Pittosporum undulatum :: Victorian Box,711 17th Ave,1.0,Sidewalk: Curb side : Cutout,Private,11/13/2019,3.0,4x4,37.77451411,-122.475819
22704,DPW Maintained,Pittosporum undulatum :: Victorian Box,1420 Turk St,1.0,Sidewalk: Curb side : Cutout,DPW,10/15/1996,6.0,3X3,37.78047814,-122.4328739
62574,DPW Maintained,Pittosporum undulatum :: Victorian Box,821 Kansas St,1.0,Sidewalk: Curb side : Cutout,Private,3/1/1986,11.0,,37.75930747,-122.4029168
74123,DPW Maintained,Pittosporum undulatum :: Victorian Box,1810 Clement St,1.0,Sidewalk: Curb side : Cutout,Private,7/30/1994,8.0,,37.78238339,-122.4787271
95975,DPW Maintained,Pittosporum undulatum :: Victorian Box,6300 Geary Blvd,1.0,Median :,DPW,3/12/2011,1.0,,37.78019606,-122.4871078
63272,DPW Maintained,Pittosporum undulatum :: Victorian Box,1804 Eddy St,1.0,Sidewalk: Curb side : Cutout,Private,1/26/1987,10.0,,37.78082762,-122.437522
53290,DPW Maintained,Pittosporum undulatum :: Victorian Box,2722 Franklin St,1.0,Sidewalk: Curb side : Cutout,Private,8/25/1969,13.0,,37.79963861,-122.4257974
43344,DPW Maintained,Pittosporum undulatum :: Victorian Box,719 Avalon Ave,1.0,Sidewalk: Curb side : Cutout,Private,7/13/2000,7.0,,37.72500142,-122.4264537
8042,DPW Maintained,Pittosporum undulatum :: Victorian Box,580 Fulton St,2.0,Sidewalk: Curb side : Cutout,DPW,6/9/2015,3.0,3X3,37.7789601,-122.4250781
5960,DPW Maintained,Pittosporum undulatum :: Victorian Box,1510 Eddy St,1.0,Sidewalk: Curb side : Cutout,DPW,2/10/2002,6.0,3x3,37.78145879,-122.4325949
63247,DPW Maintained,Pittosporum undulatum :: Victorian Box,2919 Pacific Ave,1.0,Sidewalk: Curb side : Cutout,Private,3/13/1992,11.0,,37.79218271,-122.4435582
142550,DPW Maintained,Pittosporum undulatum :: Victorian Box,301 FRANCISCO ST,16.0,Sidewalk: Curb side : Cutout,SFUSD,3/26/2016,22.0,Width 0ft,37.80501559,-122.4103893
42728,DPW Maintained,Pittosporum undulatum :: Victorian Box,1790 Yosemite Ave,5.0,Sidewalk: Curb side : Cutout,Private,6/26/2000,9.0,,37.72882844,-122.3949779
31409,DPW Maintained,Pittosporum undulatum :: Victorian Box,4332 20th St,1.0,Sidewalk: Curb side : Cutout,Private,5/1/1995,8.0,,37.75764224,-122.4364757
15415,DPW Maintained,Pittosporum undulatum :: Victorian Box,2075 Mission St,1.0,Sidewalk: Curb side : Cutout,Private,3/2/2006,3.0,4X4,37.76381016,-122.4194538
104408,DPW Maintained,Pittosporum undulatum :: Victorian Box,2601 Broadway,3.0,Sidewalk: Curb side : Cutout,Private,10/2/2013,4.0,,37.79352722,-122.4402435
56800,Permitted Site,Pittosporum undulatum :: Victorian Box,109 Frederick St,1.0,Sidewalk: Curb side : Cutout,Private,2/27/2017,3.0,,37.76729709,-122.4451786
54039,DPW Maintained,Pittosporum undulatum :: Victorian Box,2813 Scott St,1.0,Sidewalk: Curb side : Cutout,Private,4/18/1972,11.0,,37.79593942,-122.4404032
64648,DPW Maintained,Pittosporum undulatum :: Victorian Box,326 Delano Ave,1.0,Sidewalk: Curb side : Cutout,Private,8/31/1988,9.0,,37.72396654,-122.4427928
117471,Undocumented,Pittosporum undulatum :: Victorian Box,377 UNION ST,1.0,Sidewalk: Curb side : Cutout,Private,8/8/2016,3.0,3x3,37.80083896,-122.4056556
107618,Permitted Site,Pittosporum undulatum :: Victorian Box,599x CHINA BASIN ST,11.0,Sidewalk: Curb side : Cutout,Private,4/29/2015,3.0,4x4,37.77194411,-122.3904839
9522,Permitted Site,Pittosporum undulatum :: Victorian Box,1060 Golden Gate Ave,1.0,Sidewalk: Curb side : Cutout,Private,3/31/2000,6.0,3X3,37.78055422,-122.427934
147578,DPW Maintained,Pittosporum undulatum :: Victorian Box,755 19th Ave,1.0,Sidewalk: Curb side : Cutout,Private,11/18/2019,3.0,4x6,37.77367232,-122.4779051
63577,DPW Maintained,Pittosporum undulatum :: Victorian Box,1342 Filbert St,1.0,Sidewalk: Curb side : Cutout,Private,4/30/1987,19.0,,37.79987671,-122.4216056
50692,DPW Maintained,Pittosporum undulatum :: Victorian Box,1 Harrison St,8.0,Sidewalk: Curb side : Cutout,Private,6/12/2004,4.0,4x4,37.78914853,-122.3888568
15699,DPW Maintained,Pittosporum undulatum :: Victorian Box,4230 Mission St,1.0,Sidewalk: Curb side : Cutout,Private,4/20/1995,3.0,3X3,37.72958726,-122.4305918
62570,DPW Maintained,Pittosporum undulatum :: Victorian Box,724 Kansas St,1.0,Sidewalk: Curb side : Cutout,Private,3/1/1986,3.0,,37.76052614,-122.4032405
5153,DPW Maintained,Pittosporum undulatum :: Victorian Box,251 Divisadero St,3.0,Sidewalk: Curb side : Cutout,Private,4/9/1990,6.0,3X3,37.77147473,-122.4371983
43323,DPW Maintained,Pittosporum undulatum :: Victorian Box,32 Madrid St,4.0,Sidewalk: Curb side : Cutout,Private,7/13/2000,7.0,,37.72799155,-122.4280928
15417,Permitted Site,Pittosporum undulatum :: Victorian Box,2081 Mission St,1.0,Sidewalk: Curb side : Cutout,Private,3/2/2005,9.0,4X4,37.76366473,-122.4193532
62575,DPW Maintained,Pittosporum undulatum :: Victorian Box,836 Kansas St,1.0,Sidewalk: Curb side : Cutout,Private,3/1/1986,11.0,,37.75917141,-122.4031002
68810,DPW Maintained,Pittosporum undulatum :: Victorian Box,1925 Broderick St,1.0,Sidewalk: Curb side : Cutout,Private,11/30/1993,11.0,,37.7885833,-122.4423383
57640,DPW Maintained,Pittosporum undulatum :: Victorian Box,3241 Baker St,1.0,Sidewalk: Curb side : Cutout,Private,11/17/1976,6.0,,37.8010661,-122.4465506
2253,DPW Maintained,Pittosporum undulatum :: Victorian Box,40 Brompton Ave,4.0,Sidewalk: Curb side : Cutout,DPW,9/26/1990,6.0,3X3,37.73390721,-122.4350332
